PrimaryKey,SecondaryKey,Name,Comment,NameTag,Type,TouchType,VolumeType,PickupType,ContentType,ZoneObject,ActorClass,Level,Desc,Model,Scale,Debris,BlockProjectile,HitType,HitAmount,HitStep1,HitStep2,HitStep3,TouchAmount,TouchRegenTime,RestoreDelay,TouchOnTime,TouchOffTime,TouchRotationDestDegree,TouchRotationAngularSpeed,TouchRotationAutoRevert,JointHP,JointDamage,InteractionRange,PickupDuration,PickupDropLifetime,PickupUseConditionId,PickupUseActionId,PickupUseTargetType,PickupUseTargetId,PickupUseTargetRange,PickupMoveMotion,PickupMoveSpeed,PickupDropCommonActionIndex,PickupThrowCommonActionIndex,PickupThrowProjectileId,PickupThrowProjectileBound,PickupHitCount,CommonActionIndex,CommonActionTime,CommonActionDesc,Blocking,ClickIcon,ConditionId,ExecuteActionId,ExecuteActionCount,StateOnActionId,StateOffActionId,UsageActionId,SpawnActionId,AssembleOnTrasit,AssembleGoOffString,AssembleOffString,QuestId,DefaultAction,SkillId0,SkillCount0,SkillId1,SkillCount1,SkillId2,SkillCount2,GaugeRechargable,GaugeStart,GaugeMax,CommonActionId0,CommonActionCount0,CommonActionId1,CommonActionCount1,CommonActionId2,CommonActionCount2,MapIcon,MapPriority,InteractionKeyIcon,InteractionKeyString,ProfessionType,LifeMethodGrade,LifeCastingTier1,LifeCastingTier2,LifeCastingTier3,LifeCastingTier4,LifeCastingTier5,LifeCastingTier6,LifeExp,LifeDurability_Success,LifeDurability_Fail,SuccessRate_F,SuccessRate_D,SuccessRate_C,SuccessRate_B,SuccessRate_A,SuccessRate_S,LifeItemDropType,LifeItemDropIndex,LifeItemDropIndex_Fail,MiningBombRange,MiningBombMaxTargetCount,LifeExtraConditionIdOnSuccess,LifeExtraActionIdOnSuccess,LifeExtraActionOnSuccessRatio,LifeExtraConditionIdOnFail,LifeExtraActionIdOnFail,BareHandRatio,SquareHoleContinent,SquareHoleMapIndex,SquareHoleLevel,SquareHoleUseLevel,SquareHoleCostMoneyBase,SquareHoleCostItemIndex,SquareHole_UI_Xlocation,SquareHole_UI_Ylocation,SpawnActionTime,DespawnActionTime,SpawnAnnounceMsg,CommonActionDesc_Variation
80308,,tip.name.prop_80308,자고라스산_열매나무,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00370.ITR_00370,100,0,1,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50007,1500,tip.name.actioncasting_prop_80308,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gather,tip.name.interactionkey_gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80309,,tip.name.prop_80309,자고라스산_만년설덩어리,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00371.ITR_00371,100,0,1,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50007,2000,tip.name.actioncasting_prop_80309,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80310,,tip.name.prop_80310,자고라스산_짚인형,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00090.ITR_00090,100,0,1,0,1000,0,0,0,0,,10000,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80311,,tip.name.prop_80311,자고라스산_떨어진무기,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00372.ITR_00372,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50007,2000,tip.name.actioncasting_prop_80311,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80312,,tip.name.prop_80312,자고라스산_쓰레기더미,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00107.ITR_00107,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50012,3000,tip.name.actioncasting_prop_80312,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,putup,tip.name.interactionkey_checking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80313,,tip.name.prop_80313,자고라스산_우물,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00002.ITR_00002,100,-1,1,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,120,0,0,0,0,0,0,0,2,0,,,,100,0,50007,3000,tip.name.actioncasting_prop_80313,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80314,,tip.name.prop_80314,자고라스산_보급상자,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00145.ITR_00145,100,-1,0,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,80,0,0,0,0,0,0,0,2,0,,,,100,0,50012,2000,tip.name.actioncasting_prop_80314,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80315,,tip.name.prop_80315,자고라스산_얼어붙은샘,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00080.ITR_00080,100,-1,0,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50012,2000,tip.name.actioncasting_prop_80315,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,putup,tip.name.interactionkey_checking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80316,,tip.name.prop_80316,자고라스산_은빛덤불,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00165.ITR_00165,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50012,1500,tip.name.actioncasting_prop_80316,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gather,tip.name.interactionkey_gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80317,,tip.name.prop_80317,자고라스산_석등,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00297.ITR_00297,60,-1,0,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50012,2000,tip.name.actioncasting_prop_80317,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,putup,tip.name.interactionkey_checking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80318,,tip.name.prop_80318,자고라스산_낡은종이뭉치,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00407.ITR_00407,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50012,3000,tip.name.actioncasting_prop_80318,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,putup,tip.name.interactionkey_checking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80319,,tip.name.prop_80319,자고라스산_낡은성물함,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00145.ITR_00145,100,-1,0,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50012,2000,tip.name.actioncasting_prop_80319,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80320,,tip.name.prop_80320,자고라스산_오래된석상,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80351,,tip.name.prop_80351,자고라스산_자고라스산맥,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80352,,tip.name.prop_80352,자고라스산_아만이있는막사,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80353,,tip.name.prop_80353,자고라스산_로드미한,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80354,,tip.name.prop_80354,자고라스산_수리해야하는벽,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80355,,tip.name.prop_80355,자고라스산_자고라스요새,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80356,,tip.name.prop_80356,자고라스산_레이크바(입장),,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80357,,tip.name.prop_80357,자고라스산_오즈혼구릉지(포탈),,0,0,3,0,0,0,0,1,포탈,EFDLProp_ITR_10004.ITR_10004,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_portal,1,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80358,,tip.name.prop_80358,자고라스산_인스이동용(포탈),,0,0,3,0,0,0,0,1,포탈,EFDLProp_ITR_10004.ITR_10004,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,80358,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80399,,tip.name.prop_80399,자고라스산_부서지지않는바리케이트,,2,0,0,0,0,0,0,1,파괴형,EFDLProp_ITR_00391.ITR_00391,100,0,1,1,99999999,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80400,,tip.name.prop_80400,자고라스산_포탈,,0,0,3,0,0,0,0,1,포탈,EFDLProp_ITR_10004.ITR_10004,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_portal,1,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80401,,tip.name.prop_80401,레이크바_신호탄,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00373.ITR_00373,100,0,0,1,0,0,0,0,0,,10000,1000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50012,1000,tip.name.actioncasting_prop_80401,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80402,,tip.name.prop_80402,레이크바_실리안의깃발,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00365.ITR_00365,100,-1,1,1,0,0,0,0,0,0,3233,2000,2000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50007,3000,tip.name.actioncasting_prop_80301,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80403,,tip.name.prop_80403,레이크바_상자,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00105.ITR_00105,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50007,2000,tip.name.actioncasting_prop_80403,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80404,,tip.name.prop_80404,레이크바_부서진바리케이트,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00367.ITR_00367,80,0,1,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,200,0,0,0,0,0,0,0,2,0,,,,100,0,50007,2000,tip.name.actioncasting_prop_80404,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80405,,tip.name.prop_80405,레이크바_물고기망,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00374.ITR_00374,100,0,0,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50007,2000,tip.name.actioncasting_prop_80405,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80406,,tip.name.prop_80406,레이크바_린지스추모비,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00375.ITR_00375,100,-1,1,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50007,3000,tip.name.actioncasting_prop_80406,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,putup,tip.name.interactionkey_checking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80408,,tip.name.prop_80408,레이크바_무기거치대,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00317.ITR_00317,100,0,1,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50007,1500,tip.name.actioncasting_prop_80408,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80409,,tip.name.prop_80409,레이크바_그리폰의알,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00395.ITR_00395,100,0,1,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,100,0,0,0,0,0,0,0,2,0,,,,100,0,50012,1000,tip.name.actioncasting_prop_80409,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gear,tip.name.interactionkey_action_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80410,,tip.name.prop_80410,레이크바_만드라고라포자,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_00377.ITR_00377,100,-1,1,1,0,0,0,0,1,10000,2000,2000,1000,,,,1,1,80,0,0,0,0,0,0,0,2,0,,,,100,0,50012,1500,tip.name.actioncasting_prop_80410,1,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,gather,tip.name.interactionkey_gathering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80411,,tip.name.prop_80411,레이크바_신성한나무,,1,0,0,0,0,0,0,1,터치형_클릭,EFDLProp_ITR_10019.ITR_10019,100,0,1,1,0,0,0,0,1,,10000,1000,1000,,,,1,1,150,0,0,0,0,0,0,0,2,0,,,,100,0,50012,2000,tip.name.actioncasting_prop_80411,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,putup,tip.name.interactionkey_checking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80451,,tip.name.prop_80451,레이크바_레이크바마을,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80452,,tip.name.prop_80452,레이크바_실리안이있는장소,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80453,,tip.name.prop_80453,레이크바_마을뒤편호숫가,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80454,,tip.name.prop_80454,레이크바_레이크바마을광장,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80455,,tip.name.prop_80455,레이크바_마을사람들이모인곳1,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80456,,tip.name.prop_80456,레이크바_마을사람들이모인곳2,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80457,,tip.name.prop_80457,레이크바_마을사람들이모인곳3,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80458,,tip.name.prop_80458,레이크바_린지스추모비길목,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80459,,tip.name.prop_80459,레이크바_헤펜이정찰중인장소,,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80460,,tip.name.prop_80460,레이크바_광휘의능선(입장),,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80461,,tip.name.prop_80461,레이크바_메드리닉수도원(입장),,0,0,0,0,0,0,0,1,볼륨 프랍,,100,0,0,1,0,0,0,0,0,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,2,0,,,,100,0,,0,,0,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
